Node ID (sub-cluster),Relationship,Node ID (cluster)
80009,SUBTYPE,5696
80009,SUBTYPE,79460
80009,SUBTYPE,9672
80009,SUBTYPE,75606
80009,SUBTYPE,9792
80009,SUBTYPE,80803
80009,SUBTYPE,6978
80009,SUBTYPE,67949
80009,SUBTYPE,2260
80009,SUBTYPE,81779
80009,SUBTYPE,9106
80009,SUBTYPE,71033
80009,SUBTYPE,12830
80009,SUBTYPE,5988
80009,SUBTYPE,2818
80009,SUBTYPE,13295
80009,SUBTYPE,14982
80009,SUBTYPE,76639
80009,SUBTYPE,6685
80009,SUBTYPE,3357
80009,SUBTYPE,80987
80009,SUBTYPE,76140
80009,SUBTYPE,77585
80009,SUBTYPE,76635
80009,SUBTYPE,79878
80009,SUBTYPE,12194
80009,SUBTYPE,12885
80009,SUBTYPE,81855
80009,SUBTYPE,72787
80009,SUBTYPE,3328
80009,SUBTYPE,7085
80009,SUBTYPE,10694
80009,SUBTYPE,6501
80009,SUBTYPE,81403
80009,SUBTYPE,69357
80009,SUBTYPE,71525
80009,SUBTYPE,12252
80009,SUBTYPE,6902
80009,SUBTYPE,80696
80009,SUBTYPE,80016
80009,SUBTYPE,69223
80009,SUBTYPE,77526
80009,SUBTYPE,72179
80009,SUBTYPE,394
80009,SUBTYPE,79266
80009,SUBTYPE,6519
80009,SUBTYPE,3579
80009,SUBTYPE,3398
80009,SUBTYPE,75434
80009,SUBTYPE,1672
80009,SUBTYPE,6435
80009,SUBTYPE,72884
80009,SUBTYPE,8698
80009,SUBTYPE,71878
80009,SUBTYPE,72159
80009,SUBTYPE,73823
80009,SUBTYPE,74234
80009,SUBTYPE,220
80009,SUBTYPE,81766
80009,SUBTYPE,4484
80009,SUBTYPE,81583
80009,SUBTYPE,384
80009,SUBTYPE,2356
80009,SUBTYPE,2670
80009,SUBTYPE,12317
80009,SUBTYPE,13477
80009,SUBTYPE,13226
80009,SUBTYPE,4583
80009,SUBTYPE,5846
80009,SUBTYPE,5813
80009,SUBTYPE,4652
80009,SUBTYPE,69928
80009,SUBTYPE,81497
80009,SUBTYPE,3567
80009,SUBTYPE,11772
80009,SUBTYPE,70210
80009,SUBTYPE,69059
80009,SUBTYPE,67322
80009,SUBTYPE,81438
80009,SUBTYPE,68013
80009,SUBTYPE,9097
80009,SUBTYPE,11489
80009,SUBTYPE,81067
80009,SUBTYPE,69949
80009,SUBTYPE,0
80009,SUBTYPE,78288
80009,SUBTYPE,76877
80009,SUBTYPE,76053
80009,SUBTYPE,6708
80009,SUBTYPE,4053
80009,SUBTYPE,70519
80009,SUBTYPE,77794
80009,SUBTYPE,78277
80009,SUBTYPE,76660
80009,SUBTYPE,78066
80009,SUBTYPE,1360
80009,SUBTYPE,2706
80009,SUBTYPE,11566
80009,SUBTYPE,3927
80009,SUBTYPE,72125
80009,SUBTYPE,8910
80009,SUBTYPE,575
80009,SUBTYPE,76031
80009,SUBTYPE,67774
80009,SUBTYPE,2455
80009,SUBTYPE,7700
80009,SUBTYPE,72089
80009,SUBTYPE,759
80009,SUBTYPE,11440
80009,SUBTYPE,81448
80009,SUBTYPE,68042
80009,SUBTYPE,80323
80009,SUBTYPE,8880
80009,SUBTYPE,7213
80009,SUBTYPE,75038
80009,SUBTYPE,2190
80009,SUBTYPE,70877
80009,SUBTYPE,70768
80009,SUBTYPE,1362
80009,SUBTYPE,12288
80009,SUBTYPE,72242
80009,SUBTYPE,4943
80009,SUBTYPE,74566
80009,SUBTYPE,4853
80009,SUBTYPE,70459
80009,SUBTYPE,7570
80009,SUBTYPE,73435
80009,SUBTYPE,70219
80009,SUBTYPE,75083
80009,SUBTYPE,77155
80009,SUBTYPE,9695
80009,SUBTYPE,73778
80009,SUBTYPE,74512
80009,SUBTYPE,80413
80009,SUBTYPE,715
80009,SUBTYPE,76017
80009,SUBTYPE,73004
80009,SUBTYPE,77532
80009,SUBTYPE,11495
80009,SUBTYPE,9934
80009,SUBTYPE,2442
80009,SUBTYPE,11451
80009,SUBTYPE,70472
80009,SUBTYPE,70669
80009,SUBTYPE,5328
80009,SUBTYPE,3456
80009,SUBTYPE,72634
80009,SUBTYPE,77768
80009,SUBTYPE,1865
80009,SUBTYPE,69764
80009,SUBTYPE,1021
80009,SUBTYPE,71302
80009,SUBTYPE,7107
80009,SUBTYPE,11021
80009,SUBTYPE,2929
80009,SUBTYPE,5831
80009,SUBTYPE,74486
80009,SUBTYPE,881
80009,SUBTYPE,74206
80009,SUBTYPE,75688
80009,SUBTYPE,76363
80009,SUBTYPE,5461
80009,SUBTYPE,73912
80009,SUBTYPE,6570
80009,SUBTYPE,72314
80009,SUBTYPE,633
80009,SUBTYPE,3902
80009,SUBTYPE,79165
80009,SUBTYPE,9679
80009,SUBTYPE,73804
80009,SUBTYPE,68995
80009,SUBTYPE,12294
80009,SUBTYPE,81688
80009,SUBTYPE,7234
80009,SUBTYPE,78324
80009,SUBTYPE,77202
80009,SUBTYPE,3525
80009,SUBTYPE,6332
80009,SUBTYPE,10956
80009,SUBTYPE,81205
80009,SUBTYPE,2200
80009,SUBTYPE,70122
80009,SUBTYPE,2031
80009,SUBTYPE,5133
80009,SUBTYPE,70064
80009,SUBTYPE,11529
80009,SUBTYPE,262
80009,SUBTYPE,71139
80009,SUBTYPE,2529
80009,SUBTYPE,8132
80009,SUBTYPE,6619
80009,SUBTYPE,76145
80009,SUBTYPE,68336
80009,SUBTYPE,13850
80009,SUBTYPE,10037
80009,SUBTYPE,8739
80009,SUBTYPE,67390
80009,SUBTYPE,78740
80009,SUBTYPE,13339
80009,SUBTYPE,13154
80009,SUBTYPE,78550
80009,SUBTYPE,72936
80009,SUBTYPE,5666
80009,SUBTYPE,72963
80009,SUBTYPE,67743
80009,SUBTYPE,12551
80009,SUBTYPE,79145
80009,SUBTYPE,70926
80009,SUBTYPE,76612
80009,SUBTYPE,14812
80009,SUBTYPE,4428
80009,SUBTYPE,12592
80009,SUBTYPE,8488
80009,SUBTYPE,7897
80009,SUBTYPE,73975
80009,SUBTYPE,13443
80009,SUBTYPE,8899
80009,SUBTYPE,10283
80009,SUBTYPE,13438
80009,SUBTYPE,6518
80009,SUBTYPE,81069
80009,SUBTYPE,14602
80009,SUBTYPE,81111
80009,SUBTYPE,21
80009,SUBTYPE,4899
80009,SUBTYPE,76509
80009,SUBTYPE,9831
80009,SUBTYPE,2000
80009,SUBTYPE,6563
80009,SUBTYPE,79980
80009,SUBTYPE,5715
80009,SUBTYPE,71731
80009,SUBTYPE,76244
80009,SUBTYPE,73432
80009,SUBTYPE,67560
80009,SUBTYPE,4437
80009,SUBTYPE,79415
80009,SUBTYPE,73275
80009,SUBTYPE,7695
80009,SUBTYPE,8902
80009,SUBTYPE,3929
80009,SUBTYPE,523
80009,SUBTYPE,74231
80009,SUBTYPE,72618
80009,SUBTYPE,5352
80009,SUBTYPE,85
80009,SUBTYPE,68685
80009,SUBTYPE,72095
80009,SUBTYPE,14810
80009,SUBTYPE,6546
80009,SUBTYPE,9807
80009,SUBTYPE,76560
80009,SUBTYPE,80670
80009,SUBTYPE,69361
80009,SUBTYPE,77360
80009,SUBTYPE,68612
80009,SUBTYPE,81523
80009,SUBTYPE,80451
80009,SUBTYPE,5315
80009,SUBTYPE,71331
80009,SUBTYPE,70257
80009,SUBTYPE,8901
80009,SUBTYPE,76077
80009,SUBTYPE,67735
80009,SUBTYPE,76284
80009,SUBTYPE,8337
80009,SUBTYPE,67388
80009,SUBTYPE,68826
80009,SUBTYPE,471
80009,SUBTYPE,4094
80009,SUBTYPE,78780
80009,SUBTYPE,11097
80009,SUBTYPE,4468
80009,SUBTYPE,14194
80009,SUBTYPE,68922
80009,SUBTYPE,78350
80009,SUBTYPE,78597
80009,SUBTYPE,72063
80009,SUBTYPE,73910
80009,SUBTYPE,70287
80009,SUBTYPE,67132
80009,SUBTYPE,11841
80009,SUBTYPE,79820
80009,SUBTYPE,2661
80009,SUBTYPE,6510
80009,SUBTYPE,917
80009,SUBTYPE,13315
80009,SUBTYPE,12865
80009,SUBTYPE,68495
80009,SUBTYPE,76824
8910,SUBTYPE,13480
8910,SUBTYPE,3889
8910,SUBTYPE,2384
8910,SUBTYPE,9675
8910,SUBTYPE,4367
8910,SUBTYPE,80358
8910,SUBTYPE,76745
8910,SUBTYPE,75283
8910,SUBTYPE,7342
8910,SUBTYPE,3035
8910,SUBTYPE,4977
8910,SUBTYPE,75953
8910,SUBTYPE,11080
8910,SUBTYPE,2845
8910,SUBTYPE,3595
8910,SUBTYPE,1971
8910,SUBTYPE,81788
8910,SUBTYPE,67316
8910,SUBTYPE,69099
8910,SUBTYPE,79670
8910,SUBTYPE,80501
8910,SUBTYPE,77239
8910,SUBTYPE,70500
8910,SUBTYPE,14415
8910,SUBTYPE,80411
8910,SUBTYPE,71120
8910,SUBTYPE,241
8910,SUBTYPE,78466
8910,SUBTYPE,8237
8910,SUBTYPE,80515
8910,SUBTYPE,12323
8910,SUBTYPE,592
8910,SUBTYPE,81828
8910,SUBTYPE,72102
8910,SUBTYPE,11532
8910,SUBTYPE,70051
8910,SUBTYPE,75641
8910,SUBTYPE,77030
8910,SUBTYPE,71848
8910,SUBTYPE,73018
8910,SUBTYPE,80771
8910,SUBTYPE,70777
8910,SUBTYPE,6336
8910,SUBTYPE,74636
8910,SUBTYPE,75453
8910,SUBTYPE,6776
8910,SUBTYPE,76306
8910,SUBTYPE,78085
8910,SUBTYPE,6017
8910,SUBTYPE,8222
8910,SUBTYPE,1647
8910,SUBTYPE,1258
8910,SUBTYPE,14142
8910,SUBTYPE,14640
8910,SUBTYPE,70431
8910,SUBTYPE,79334
8910,SUBTYPE,79818
8910,SUBTYPE,6940
8910,SUBTYPE,6864
8910,SUBTYPE,79173
8910,SUBTYPE,13292
8910,SUBTYPE,69909
8910,SUBTYPE,12632
8910,SUBTYPE,10937
8910,SUBTYPE,72359
8910,SUBTYPE,1337
8910,SUBTYPE,13096
8910,SUBTYPE,6552
8910,SUBTYPE,12489
8910,SUBTYPE,80178
8910,SUBTYPE,67270
8910,SUBTYPE,7138
8910,SUBTYPE,5696
8910,SUBTYPE,79460
8910,SUBTYPE,9672
8910,SUBTYPE,75606
8910,SUBTYPE,9792
8910,SUBTYPE,80803
8910,SUBTYPE,6978
8910,SUBTYPE,67949
8910,SUBTYPE,2260
8910,SUBTYPE,81779
8910,SUBTYPE,9106
8910,SUBTYPE,71033
8910,SUBTYPE,12830
8910,SUBTYPE,5988
8910,SUBTYPE,2818
8910,SUBTYPE,13295
8910,SUBTYPE,14982
8910,SUBTYPE,76639
8910,SUBTYPE,6685
8910,SUBTYPE,3357
8910,SUBTYPE,80987
8910,SUBTYPE,76140
8910,SUBTYPE,77585
8910,SUBTYPE,76635
8910,SUBTYPE,79878
8910,SUBTYPE,12194
8910,SUBTYPE,12885
8910,SUBTYPE,81855
8910,SUBTYPE,72787
8910,SUBTYPE,3328
8910,SUBTYPE,7085
8910,SUBTYPE,10694
8910,SUBTYPE,6501
8910,SUBTYPE,81403
8910,SUBTYPE,69357
8910,SUBTYPE,71525
8910,SUBTYPE,12252
8910,SUBTYPE,6902
8910,SUBTYPE,80696
8910,SUBTYPE,80016
8910,SUBTYPE,69223
8910,SUBTYPE,77526
8910,SUBTYPE,72179
8910,SUBTYPE,394
8910,SUBTYPE,79266
8910,SUBTYPE,6519
8910,SUBTYPE,3579
8910,SUBTYPE,3398
8910,SUBTYPE,75434
8910,SUBTYPE,1672
8910,SUBTYPE,6435
8910,SUBTYPE,72884
8910,SUBTYPE,8698
8910,SUBTYPE,71878
8910,SUBTYPE,72159
8910,SUBTYPE,73823
8910,SUBTYPE,74234
8910,SUBTYPE,220
8910,SUBTYPE,81766
8910,SUBTYPE,4484
8910,SUBTYPE,81583
8910,SUBTYPE,384
8910,SUBTYPE,2356
8910,SUBTYPE,2670
8910,SUBTYPE,12317
8910,SUBTYPE,13477
8910,SUBTYPE,13226
8910,SUBTYPE,4583
8910,SUBTYPE,5846
8910,SUBTYPE,5813
8910,SUBTYPE,4652
8910,SUBTYPE,69928
8910,SUBTYPE,81497
8910,SUBTYPE,3567
8910,SUBTYPE,11772
8910,SUBTYPE,70210
8910,SUBTYPE,69059
8910,SUBTYPE,67322
8910,SUBTYPE,81438
8910,SUBTYPE,68013
8910,SUBTYPE,9097
8910,SUBTYPE,11489
8910,SUBTYPE,81067
8910,SUBTYPE,69949
8910,SUBTYPE,0
8910,SUBTYPE,78288
8910,SUBTYPE,76877
8910,SUBTYPE,76053
8910,SUBTYPE,6708
8910,SUBTYPE,4053
8910,SUBTYPE,70519
8910,SUBTYPE,77794
8910,SUBTYPE,78277
8910,SUBTYPE,76660
8910,SUBTYPE,78066
8910,SUBTYPE,1360
8910,SUBTYPE,2706
8910,SUBTYPE,11566
8910,SUBTYPE,3927
8910,SUBTYPE,72125
8910,SUBTYPE,80009
8910,SUBTYPE,575
8910,SUBTYPE,76031
8910,SUBTYPE,67774
8910,SUBTYPE,2455
8910,SUBTYPE,7700
8910,SUBTYPE,72089
8910,SUBTYPE,759
8910,SUBTYPE,11440
8910,SUBTYPE,81448
8910,SUBTYPE,68042
8910,SUBTYPE,80323
8910,SUBTYPE,8880
8910,SUBTYPE,7213
8910,SUBTYPE,75038
8910,SUBTYPE,2190
8910,SUBTYPE,70877
8910,SUBTYPE,70768
8910,SUBTYPE,1362
8910,SUBTYPE,12288
8910,SUBTYPE,72242
8910,SUBTYPE,4943
8910,SUBTYPE,74566
8910,SUBTYPE,4853
8910,SUBTYPE,70459
8910,SUBTYPE,7570
8910,SUBTYPE,73435
8910,SUBTYPE,70219
8910,SUBTYPE,75083
8910,SUBTYPE,77155
8910,SUBTYPE,9695
8910,SUBTYPE,73778
8910,SUBTYPE,74512
8910,SUBTYPE,80413
8910,SUBTYPE,715
8910,SUBTYPE,76017
8910,SUBTYPE,73004
8910,SUBTYPE,77532
8910,SUBTYPE,11495
8910,SUBTYPE,9934
8910,SUBTYPE,2442
8910,SUBTYPE,11451
8910,SUBTYPE,70472
8910,SUBTYPE,70669
8910,SUBTYPE,5328
8910,SUBTYPE,3456
8910,SUBTYPE,72634
8910,SUBTYPE,77768
8910,SUBTYPE,1865
8910,SUBTYPE,69764
8910,SUBTYPE,1021
8910,SUBTYPE,71302
8910,SUBTYPE,7107
8910,SUBTYPE,11021
8910,SUBTYPE,2929
8910,SUBTYPE,5831
8910,SUBTYPE,74486
8910,SUBTYPE,881
8910,SUBTYPE,74206
8910,SUBTYPE,75688
8910,SUBTYPE,76363
8910,SUBTYPE,5461
8910,SUBTYPE,73912
8910,SUBTYPE,6570
8910,SUBTYPE,72314
8910,SUBTYPE,633
8910,SUBTYPE,3902
8910,SUBTYPE,79165
8910,SUBTYPE,9679
8910,SUBTYPE,73804
8910,SUBTYPE,68995
8910,SUBTYPE,12294
8910,SUBTYPE,81688
8910,SUBTYPE,7234
8910,SUBTYPE,78324
8910,SUBTYPE,77202
8910,SUBTYPE,3525
8910,SUBTYPE,6332
8910,SUBTYPE,10956
8910,SUBTYPE,81205
8910,SUBTYPE,2200
8910,SUBTYPE,70122
8910,SUBTYPE,2031
8910,SUBTYPE,5133
8910,SUBTYPE,70064
8910,SUBTYPE,11529
8910,SUBTYPE,262
8910,SUBTYPE,71139
8910,SUBTYPE,2529
8910,SUBTYPE,8132
8910,SUBTYPE,6619
8910,SUBTYPE,76145
8910,SUBTYPE,68336
8910,SUBTYPE,13850
8910,SUBTYPE,10037
8910,SUBTYPE,8739
8910,SUBTYPE,67390
8910,SUBTYPE,78740
8910,SUBTYPE,13339
8910,SUBTYPE,13154
8910,SUBTYPE,78550
8910,SUBTYPE,72936
8910,SUBTYPE,5666
8910,SUBTYPE,72963
8910,SUBTYPE,67743
8910,SUBTYPE,12551
8910,SUBTYPE,79145
8910,SUBTYPE,70926
8910,SUBTYPE,76612
8910,SUBTYPE,14812
8910,SUBTYPE,4428
8910,SUBTYPE,12592
8910,SUBTYPE,8488
8910,SUBTYPE,7897
8910,SUBTYPE,73975
8910,SUBTYPE,13443
8910,SUBTYPE,8899
8910,SUBTYPE,10283
8910,SUBTYPE,13438
8910,SUBTYPE,6518
8910,SUBTYPE,81069
8910,SUBTYPE,14602
8910,SUBTYPE,81111
8910,SUBTYPE,21
8910,SUBTYPE,4899
8910,SUBTYPE,76509
8910,SUBTYPE,9831
8910,SUBTYPE,2000
8910,SUBTYPE,6563
8910,SUBTYPE,79980
8910,SUBTYPE,5715
8910,SUBTYPE,71731
8910,SUBTYPE,76244
8910,SUBTYPE,73432
8910,SUBTYPE,67560
8910,SUBTYPE,4437
8910,SUBTYPE,79415
8910,SUBTYPE,73275
8910,SUBTYPE,7695
8910,SUBTYPE,8902
8910,SUBTYPE,3929
8910,SUBTYPE,523
8910,SUBTYPE,74231
8910,SUBTYPE,72618
8910,SUBTYPE,5352
8910,SUBTYPE,85
8910,SUBTYPE,68685
8910,SUBTYPE,72095
8910,SUBTYPE,14810
8910,SUBTYPE,6546
8910,SUBTYPE,9807
8910,SUBTYPE,76560
8910,SUBTYPE,80670
8910,SUBTYPE,69361
8910,SUBTYPE,77360
8910,SUBTYPE,68612
8910,SUBTYPE,81523
8910,SUBTYPE,80451
8910,SUBTYPE,5315
8910,SUBTYPE,71331
8910,SUBTYPE,70257
8910,SUBTYPE,8901
8910,SUBTYPE,76077
8910,SUBTYPE,67735
8910,SUBTYPE,76284
8910,SUBTYPE,8337
8910,SUBTYPE,67388
8910,SUBTYPE,68826
8910,SUBTYPE,471
8910,SUBTYPE,4094
8910,SUBTYPE,78780
8910,SUBTYPE,11097
8910,SUBTYPE,4468
8910,SUBTYPE,14194
8910,SUBTYPE,68922
8910,SUBTYPE,78350
8910,SUBTYPE,78597
8910,SUBTYPE,72063
8910,SUBTYPE,73910
8910,SUBTYPE,70287
8910,SUBTYPE,67132
8910,SUBTYPE,11841
8910,SUBTYPE,79820
8910,SUBTYPE,2661
8910,SUBTYPE,6510
8910,SUBTYPE,917
8910,SUBTYPE,13315
8910,SUBTYPE,12865
8910,SUBTYPE,68495
8910,SUBTYPE,76824
575,SUBTYPE,13480
575,SUBTYPE,3889
575,SUBTYPE,2384
575,SUBTYPE,9675
575,SUBTYPE,4367
575,SUBTYPE,80358
575,SUBTYPE,76745
575,SUBTYPE,75283
575,SUBTYPE,7342
575,SUBTYPE,3035
575,SUBTYPE,4977
575,SUBTYPE,75953
575,SUBTYPE,11080
575,SUBTYPE,2845
575,SUBTYPE,3595
575,SUBTYPE,1971
575,SUBTYPE,81788
575,SUBTYPE,67316
575,SUBTYPE,69099
575,SUBTYPE,79670
575,SUBTYPE,80501
575,SUBTYPE,77239
575,SUBTYPE,70500
575,SUBTYPE,14415
575,SUBTYPE,80411
575,SUBTYPE,71120
575,SUBTYPE,241
575,SUBTYPE,78466
575,SUBTYPE,8237
575,SUBTYPE,80515
575,SUBTYPE,12323
575,SUBTYPE,592
575,SUBTYPE,81828
575,SUBTYPE,72102
575,SUBTYPE,11532
575,SUBTYPE,70051
575,SUBTYPE,75641
575,SUBTYPE,77030
575,SUBTYPE,71848
575,SUBTYPE,73018
575,SUBTYPE,80771
575,SUBTYPE,70777
575,SUBTYPE,6336
575,SUBTYPE,74636
575,SUBTYPE,75453
575,SUBTYPE,6776
575,SUBTYPE,76306
575,SUBTYPE,78085
575,SUBTYPE,6017
575,SUBTYPE,8222
575,SUBTYPE,1647
575,SUBTYPE,1258
575,SUBTYPE,14142
575,SUBTYPE,14640
575,SUBTYPE,70431
575,SUBTYPE,79334
575,SUBTYPE,79818
575,SUBTYPE,6940
575,SUBTYPE,6864
575,SUBTYPE,79173
575,SUBTYPE,13292
575,SUBTYPE,69909
575,SUBTYPE,12632
575,SUBTYPE,10937
575,SUBTYPE,72359
575,SUBTYPE,1337
575,SUBTYPE,13096
575,SUBTYPE,6552
575,SUBTYPE,12489
575,SUBTYPE,80178
575,SUBTYPE,67270
575,SUBTYPE,7138
575,SUBTYPE,5696
575,SUBTYPE,79460
575,SUBTYPE,9672
575,SUBTYPE,75606
575,SUBTYPE,9792
575,SUBTYPE,80803
575,SUBTYPE,6978
575,SUBTYPE,67949
575,SUBTYPE,2260
575,SUBTYPE,81779
575,SUBTYPE,9106
575,SUBTYPE,71033
575,SUBTYPE,12830
575,SUBTYPE,5988
575,SUBTYPE,2818
575,SUBTYPE,13295
575,SUBTYPE,14982
575,SUBTYPE,76639
575,SUBTYPE,6685
575,SUBTYPE,3357
575,SUBTYPE,80987
575,SUBTYPE,76140
575,SUBTYPE,77585
575,SUBTYPE,76635
575,SUBTYPE,79878
575,SUBTYPE,12194
575,SUBTYPE,12885
575,SUBTYPE,81855
575,SUBTYPE,72787
575,SUBTYPE,3328
575,SUBTYPE,7085
575,SUBTYPE,10694
575,SUBTYPE,6501
575,SUBTYPE,81403
575,SUBTYPE,69357
575,SUBTYPE,71525
575,SUBTYPE,12252
575,SUBTYPE,6902
575,SUBTYPE,80696
575,SUBTYPE,80016
575,SUBTYPE,69223
575,SUBTYPE,77526
575,SUBTYPE,72179
575,SUBTYPE,394
575,SUBTYPE,79266
575,SUBTYPE,6519
575,SUBTYPE,3579
575,SUBTYPE,3398
575,SUBTYPE,75434
575,SUBTYPE,1672
575,SUBTYPE,6435
575,SUBTYPE,72884
575,SUBTYPE,8698
575,SUBTYPE,71878
575,SUBTYPE,72159
575,SUBTYPE,73823
575,SUBTYPE,74234
575,SUBTYPE,220
575,SUBTYPE,81766
575,SUBTYPE,4484
575,SUBTYPE,81583
575,SUBTYPE,384
575,SUBTYPE,2356
575,SUBTYPE,2670
575,SUBTYPE,12317
575,SUBTYPE,13477
575,SUBTYPE,13226
575,SUBTYPE,4583
575,SUBTYPE,5846
575,SUBTYPE,5813
575,SUBTYPE,4652
575,SUBTYPE,69928
575,SUBTYPE,81497
575,SUBTYPE,3567
575,SUBTYPE,11772
575,SUBTYPE,70210
575,SUBTYPE,69059
575,SUBTYPE,67322
575,SUBTYPE,81438
575,SUBTYPE,68013
575,SUBTYPE,9097
575,SUBTYPE,11489
575,SUBTYPE,81067
575,SUBTYPE,69949
575,SUBTYPE,0
575,SUBTYPE,78288
575,SUBTYPE,76877
575,SUBTYPE,76053
575,SUBTYPE,6708
575,SUBTYPE,4053
575,SUBTYPE,70519
575,SUBTYPE,77794
575,SUBTYPE,78277
575,SUBTYPE,76660
575,SUBTYPE,78066
575,SUBTYPE,1360
575,SUBTYPE,2706
575,SUBTYPE,11566
575,SUBTYPE,3927
575,SUBTYPE,72125
575,SUBTYPE,80009
575,SUBTYPE,8910
575,SUBTYPE,76031
575,SUBTYPE,67774
575,SUBTYPE,2455
575,SUBTYPE,7700
575,SUBTYPE,72089
575,SUBTYPE,759
575,SUBTYPE,11440
575,SUBTYPE,81448
575,SUBTYPE,68042
575,SUBTYPE,80323
575,SUBTYPE,8880
575,SUBTYPE,7213
575,SUBTYPE,75038
575,SUBTYPE,2190
575,SUBTYPE,70877
575,SUBTYPE,70768
575,SUBTYPE,1362
575,SUBTYPE,12288
575,SUBTYPE,72242
575,SUBTYPE,4943
575,SUBTYPE,74566
575,SUBTYPE,4853
575,SUBTYPE,70459
575,SUBTYPE,7570
575,SUBTYPE,73435
575,SUBTYPE,70219
575,SUBTYPE,75083
575,SUBTYPE,77155
575,SUBTYPE,9695
575,SUBTYPE,73778
575,SUBTYPE,74512
575,SUBTYPE,80413
575,SUBTYPE,715
575,SUBTYPE,76017
575,SUBTYPE,73004
575,SUBTYPE,77532
575,SUBTYPE,11495
575,SUBTYPE,9934
575,SUBTYPE,2442
575,SUBTYPE,11451
575,SUBTYPE,70472
575,SUBTYPE,70669
575,SUBTYPE,5328
575,SUBTYPE,3456
575,SUBTYPE,72634
575,SUBTYPE,77768
575,SUBTYPE,1865
575,SUBTYPE,69764
575,SUBTYPE,1021
575,SUBTYPE,71302
575,SUBTYPE,7107
575,SUBTYPE,11021
575,SUBTYPE,2929
575,SUBTYPE,5831
575,SUBTYPE,74486
575,SUBTYPE,881
575,SUBTYPE,74206
575,SUBTYPE,75688
575,SUBTYPE,76363
575,SUBTYPE,5461
575,SUBTYPE,73912
575,SUBTYPE,6570
575,SUBTYPE,72314
575,SUBTYPE,633
575,SUBTYPE,3902
575,SUBTYPE,79165
575,SUBTYPE,9679
575,SUBTYPE,73804
575,SUBTYPE,68995
575,SUBTYPE,12294
575,SUBTYPE,81688
575,SUBTYPE,7234
575,SUBTYPE,78324
575,SUBTYPE,77202
575,SUBTYPE,3525
575,SUBTYPE,6332
575,SUBTYPE,10956
575,SUBTYPE,81205
575,SUBTYPE,2200
575,SUBTYPE,70122
575,SUBTYPE,2031
575,SUBTYPE,5133
575,SUBTYPE,70064
575,SUBTYPE,11529
575,SUBTYPE,262
575,SUBTYPE,71139
575,SUBTYPE,2529
575,SUBTYPE,8132
575,SUBTYPE,6619
575,SUBTYPE,76145
575,SUBTYPE,68336
575,SUBTYPE,13850
575,SUBTYPE,10037
575,SUBTYPE,8739
575,SUBTYPE,67390
575,SUBTYPE,78740
575,SUBTYPE,13339
575,SUBTYPE,13154
575,SUBTYPE,78550
575,SUBTYPE,72936
575,SUBTYPE,5666
575,SUBTYPE,72963
575,SUBTYPE,67743
575,SUBTYPE,12551
575,SUBTYPE,79145
575,SUBTYPE,70926
575,SUBTYPE,76612
575,SUBTYPE,14812
575,SUBTYPE,4428
575,SUBTYPE,12592
575,SUBTYPE,8488
575,SUBTYPE,7897
575,SUBTYPE,73975
575,SUBTYPE,13443
575,SUBTYPE,8899
575,SUBTYPE,10283
575,SUBTYPE,13438
575,SUBTYPE,6518
575,SUBTYPE,81069
575,SUBTYPE,14602
575,SUBTYPE,81111
575,SUBTYPE,21
575,SUBTYPE,4899
575,SUBTYPE,76509
575,SUBTYPE,9831
575,SUBTYPE,2000
575,SUBTYPE,6563
575,SUBTYPE,79980
575,SUBTYPE,5715
575,SUBTYPE,71731
575,SUBTYPE,76244
575,SUBTYPE,73432
575,SUBTYPE,67560
575,SUBTYPE,4437
575,SUBTYPE,79415
575,SUBTYPE,73275
575,SUBTYPE,7695
575,SUBTYPE,8902
575,SUBTYPE,3929
575,SUBTYPE,523
575,SUBTYPE,74231
575,SUBTYPE,72618
575,SUBTYPE,5352
575,SUBTYPE,85
575,SUBTYPE,68685
575,SUBTYPE,72095
575,SUBTYPE,14810
575,SUBTYPE,6546
575,SUBTYPE,9807
575,SUBTYPE,76560
575,SUBTYPE,80670
575,SUBTYPE,69361
575,SUBTYPE,77360
575,SUBTYPE,68612
575,SUBTYPE,81523
575,SUBTYPE,80451
575,SUBTYPE,5315
575,SUBTYPE,71331
575,SUBTYPE,70257
575,SUBTYPE,8901
575,SUBTYPE,76077
575,SUBTYPE,67735
575,SUBTYPE,76284
575,SUBTYPE,8337
575,SUBTYPE,67388
575,SUBTYPE,68826
575,SUBTYPE,471
575,SUBTYPE,4094
575,SUBTYPE,78780
575,SUBTYPE,11097
575,SUBTYPE,4468
575,SUBTYPE,14194
575,SUBTYPE,68922
575,SUBTYPE,78350
575,SUBTYPE,78597
575,SUBTYPE,72063
575,SUBTYPE,73910
575,SUBTYPE,70287
575,SUBTYPE,67132
575,SUBTYPE,11841
575,SUBTYPE,79820
575,SUBTYPE,2661
575,SUBTYPE,6510
575,SUBTYPE,917
575,SUBTYPE,13315
575,SUBTYPE,12865
575,SUBTYPE,68495
575,SUBTYPE,76824
76031,SUBTYPE,13480
76031,SUBTYPE,3889
76031,SUBTYPE,2384
76031,SUBTYPE,9675
76031,SUBTYPE,4367
76031,SUBTYPE,80358
76031,SUBTYPE,76745
76031,SUBTYPE,75283
76031,SUBTYPE,7342
76031,SUBTYPE,3035
76031,SUBTYPE,4977
76031,SUBTYPE,75953
76031,SUBTYPE,11080
